instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,is_transactional,stable_portion,avg_life_days,data_source,version
CURR_ACC_00007287,current_account,40802,1213395.1525427164,RUB,2023-03-07,,0.00027794593867079445,CPTY_RETAIL_07287,retail,2024-12-31,True,0.6501459504169386,218,mock_generator,1.0
CURR_ACC_00007288,current_account,40703,63.811988102173714,USD,2022-07-13,,0.0022314790706526883,CPTY_RETAIL_07288,retail,2024-12-31,True,0.530245501469169,236,mock_generator,1.0
CURR_ACC_00007289,current_account,40802,29991784.380351573,RUB,2021-03-14,,0.004751717330101252,CPTY_CORPORATE_07289,corporate,2024-12-31,True,0.3255201093586944,128,mock_generator,1.0
CURR_ACC_00007290,current_account,40817,511910.0433884197,RUB,2024-06-28,,0.0036693582094570647,CPTY_CORPORATE_07290,corporate,2024-12-31,True,0.3569654582647979,269,mock_generator,1.0
CURR_ACC_00007291,current_account,40817,193883.0961216608,RUB,2023-04-07,,0.0045951116409598996,CPTY_RETAIL_07291,retail,2024-12-31,True,0.5878874312043724,261,mock_generator,1.0
CURR_ACC_00007292,current_account,40802,5213.889228021282,RUB,2020-10-26,,0.002517958604973416,CPTY_RETAIL_07292,retail,2024-12-31,True,0.5630008514338957,335,mock_generator,1.0
CURR_ACC_00007293,current_account,40817,29026.31267884183,EUR,2022-09-19,,0.0003035107435922252,CPTY_CORPORATE_07293,corporate,2024-12-31,True,0.41245769217124467,232,mock_generator,1.0
CURR_ACC_00007294,current_account,40702,77370.78123547423,RUB,2024-01-06,,0.00408344171736891,CPTY_RETAIL_07294,retail,2024-12-31,True,0.5210207478486719,312,mock_generator,1.0
CURR_ACC_00007295,current_account,40802,581.9434032274916,EUR,2022-06-23,,0.004479581022366087,CPTY_RETAIL_07295,retail,2024-12-31,True,0.5402131520492272,243,mock_generator,1.0
CURR_ACC_00007296,current_account,40802,4382274.176028219,RUB,2023-10-06,,0.0007873621983117251,CPTY_CORPORATE_07296,corporate,2024-12-31,True,0.42659950225764787,257,mock_generator,1.0
CURR_ACC_00007297,current_account,40802,433623.03694612073,RUB,2021-06-18,,0.0022835884702820815,CPTY_RETAIL_07297,retail,2024-12-31,True,0.6416649733658635,331,mock_generator,1.0
CURR_ACC_00007298,current_account,40817,349020.43302191765,RUB,2020-02-06,,0.002690012667398418,CPTY_RETAIL_07298,retail,2024-12-31,True,0.562939954580535,222,mock_generator,1.0
CURR_ACC_00007299,current_account,40702,613403.2371614899,RUB,2021-03-26,,0.004261212011476068,CPTY_RETAIL_07299,retail,2024-12-31,True,0.5701898490470678,217,mock_generator,1.0
CURR_ACC_00007300,current_account,40703,61138.27298987162,RUB,2021-01-27,,0.0011615745754787654,CPTY_RETAIL_07300,retail,2024-12-31,True,0.5430633344925617,364,mock_generator,1.0
CURR_ACC_00007301,current_account,40802,671762.3266303535,EUR,2021-10-12,,0.004736157909248639,CPTY_GOVERNMENT_07301,government,2024-12-31,True,0.887591294030152,180,mock_generator,1.0
CURR_ACC_00007302,current_account,40802,287163.08673921216,RUB,2024-10-22,,0.0007020232926452147,CPTY_RETAIL_07302,retail,2024-12-31,True,0.5166201643464499,197,mock_generator,1.0
CURR_ACC_00007303,current_account,40703,4187.743674273564,RUB,2021-09-21,,0.002604993520586399,CPTY_RETAIL_07303,retail,2024-12-31,True,0.6957546971096463,277,mock_generator,1.0
CURR_ACC_00007304,current_account,40802,3358189.4053025465,RUB,2020-11-05,,0.00489089650266637,CPTY_RETAIL_07304,retail,2024-12-31,True,0.6503017271438506,306,mock_generator,1.0
CURR_ACC_00007305,current_account,40802,145481424.97671896,RUB,2021-04-21,,0.004368916289493084,CPTY_CORPORATE_07305,corporate,2024-12-31,True,0.36461898806933046,233,mock_generator,1.0
CURR_ACC_00007306,current_account,40802,3097706.998649842,RUB,2023-05-16,,0.003022908283388694,CPTY_CORPORATE_07306,corporate,2024-12-31,True,0.3873754475698902,235,mock_generator,1.0
CURR_ACC_00007307,current_account,40703,251.1653314006878,RUB,2020-12-23,,0.00036328797603040863,CPTY_RETAIL_07307,retail,2024-12-31,True,0.5399812435717251,209,mock_generator,1.0
CURR_ACC_00007308,current_account,40802,82.47502034410968,EUR,2021-10-12,,0.0018704518746804344,CPTY_RETAIL_07308,retail,2024-12-31,True,0.6841703917369087,345,mock_generator,1.0
CURR_ACC_00007309,current_account,40817,20298530.85177757,RUB,2020-04-25,,0.0012125738436975224,CPTY_CORPORATE_07309,corporate,2024-12-31,True,0.3100016985775103,111,mock_generator,1.0
CURR_ACC_00007310,current_account,40802,764409.9266196495,RUB,2020-09-04,,0.0031648977122721716,CPTY_RETAIL_07310,retail,2024-12-31,True,0.6326458702958393,253,mock_generator,1.0
CURR_ACC_00007311,current_account,40817,2243.93831109814,EUR,2023-08-31,,0.002792339200938187,CPTY_CORPORATE_07311,corporate,2024-12-31,True,0.41660183628217823,219,mock_generator,1.0
CURR_ACC_00007312,current_account,40817,30360.7253650368,RUB,2020-04-02,,0.0017114473671536107,CPTY_RETAIL_07312,retail,2024-12-31,True,0.6322871890085855,197,mock_generator,1.0
CURR_ACC_00007313,current_account,40817,4572078.972806866,RUB,2020-12-10,,0.0032641498848958966,CPTY_CORPORATE_07313,corporate,2024-12-31,True,0.3439451615270991,134,mock_generator,1.0
CURR_ACC_00007314,current_account,40702,8819.430708734417,RUB,2022-08-19,,0.0039331595275302325,CPTY_CORPORATE_07314,corporate,2024-12-31,True,0.4623719786146383,122,mock_generator,1.0
CURR_ACC_00007315,current_account,40702,32817627.710794814,RUB,2020-10-31,,0.002095296798400497,CPTY_GOVERNMENT_07315,government,2024-12-31,True,0.8861926620473897,306,mock_generator,1.0
CURR_ACC_00007316,current_account,40802,126347249.16496779,RUB,2020-10-28,,0.0011085483831683323,CPTY_CORPORATE_07316,corporate,2024-12-31,True,0.3740710486304864,110,mock_generator,1.0
CURR_ACC_00007317,current_account,40702,1000.0,RUB,2023-02-04,,0.00282525135957493,CPTY_CORPORATE_07317,corporate,2024-12-31,True,0.440360846675351,177,mock_generator,1.0
CURR_ACC_00007318,current_account,40703,4723.876338740588,RUB,2022-03-27,,0.004677773573408544,CPTY_RETAIL_07318,retail,2024-12-31,True,0.6096128038089405,283,mock_generator,1.0
CURR_ACC_00007319,current_account,40802,21207733.729768146,RUB,2024-04-13,,0.003728993229428367,CPTY_CORPORATE_07319,corporate,2024-12-31,True,0.37160866040141427,241,mock_generator,1.0
CURR_ACC_00007320,current_account,40703,1332710.0444732883,RUB,2022-01-02,,0.003241416411528601,CPTY_RETAIL_07320,retail,2024-12-31,True,0.6367164161460553,300,mock_generator,1.0
CURR_ACC_00007321,current_account,40817,104614.08646108148,RUB,2021-04-18,,0.0014622428106703456,CPTY_CORPORATE_07321,corporate,2024-12-31,True,0.3593008958816888,262,mock_generator,1.0
CURR_ACC_00007322,current_account,40702,44589240.45923106,RUB,2022-09-22,,0.0009565818563871531,CPTY_CORPORATE_07322,corporate,2024-12-31,True,0.3336190099570421,218,mock_generator,1.0
CURR_ACC_00007323,current_account,40702,13990200.659336118,RUB,2022-09-04,,0.0015637993595309036,CPTY_CORPORATE_07323,corporate,2024-12-31,True,0.4432336552200876,212,mock_generator,1.0
CURR_ACC_00007324,current_account,40817,145.09156282447537,CNY,2021-10-14,,0.0037093330887099114,CPTY_RETAIL_07324,retail,2024-12-31,True,0.6553476911676067,360,mock_generator,1.0
CURR_ACC_00007325,current_account,40703,26843.849483580398,RUB,2022-11-20,,0.001971160655503897,CPTY_RETAIL_07325,retail,2024-12-31,True,0.653473356573634,205,mock_generator,1.0
CURR_ACC_00007326,current_account,40802,11729.974068581234,RUB,2023-12-12,,0.004378730931617889,CPTY_RETAIL_07326,retail,2024-12-31,True,0.6791021252104803,335,mock_generator,1.0
CURR_ACC_00007327,current_account,40703,114433.30523868353,RUB,2023-07-08,,0.0013123465341901158,CPTY_CORPORATE_07327,corporate,2024-12-31,True,0.30270533820089124,160,mock_generator,1.0
CURR_ACC_00007328,current_account,40802,386413.88949044084,RUB,2021-11-30,,0.002077646855876842,CPTY_RETAIL_07328,retail,2024-12-31,True,0.6008482005142843,320,mock_generator,1.0
CURR_ACC_00007329,current_account,40703,22676.981335522418,RUB,2024-02-06,,0.0003036924161469817,CPTY_RETAIL_07329,retail,2024-12-31,True,0.6164761934869447,234,mock_generator,1.0
CURR_ACC_00007330,current_account,40703,67849759.74153207,RUB,2024-11-16,,0.0017374938052229932,CPTY_CORPORATE_07330,corporate,2024-12-31,True,0.4161332887684295,263,mock_generator,1.0
CURR_ACC_00007331,current_account,40817,38255.82832184893,RUB,2021-03-05,,0.004819294093078774,CPTY_CORPORATE_07331,corporate,2024-12-31,True,0.497400170431318,195,mock_generator,1.0
CURR_ACC_00007332,current_account,40703,500000000.0,RUB,2022-09-01,,0.0009256424360658295,CPTY_CORPORATE_07332,corporate,2024-12-31,True,0.3327217925500513,241,mock_generator,1.0
CURR_ACC_00007333,current_account,40817,80043.32783058536,RUB,2023-12-27,,0.00300743851709009,CPTY_CORPORATE_07333,corporate,2024-12-31,True,0.3034885268759755,228,mock_generator,1.0
CURR_ACC_00007334,current_account,40802,40.67089055128219,USD,2021-12-10,,0.004366872724176279,CPTY_RETAIL_07334,retail,2024-12-31,True,0.5470290504324974,273,mock_generator,1.0
CURR_ACC_00007335,current_account,40703,14262713.569028402,RUB,2020-06-09,,0.004192688170044015,CPTY_CORPORATE_07335,corporate,2024-12-31,True,0.4236331213479973,117,mock_generator,1.0
CURR_ACC_00007336,current_account,40702,140449.1127489717,RUB,2021-02-21,,0.0015023793057813118,CPTY_CORPORATE_07336,corporate,2024-12-31,True,0.37678657614576816,148,mock_generator,1.0
CURR_ACC_00007337,current_account,40802,1089214.3925580557,RUB,2021-08-06,,0.0026590537066043213,CPTY_RETAIL_07337,retail,2024-12-31,True,0.6775263874561418,319,mock_generator,1.0
CURR_ACC_00007338,current_account,40702,15880996.765228344,RUB,2023-12-22,,0.0011577996556433102,CPTY_CORPORATE_07338,corporate,2024-12-31,True,0.4734485304442478,150,mock_generator,1.0
CURR_ACC_00007339,current_account,40702,53859.35279168626,EUR,2023-09-19,,0.00445761766531653,CPTY_CORPORATE_07339,corporate,2024-12-31,True,0.3947523926275111,111,mock_generator,1.0
CURR_ACC_00007340,current_account,40703,1394.6148405477122,RUB,2020-12-25,,0.004345160828728118,CPTY_RETAIL_07340,retail,2024-12-31,True,0.523786492315537,260,mock_generator,1.0
CURR_ACC_00007341,current_account,40817,82608.83555241174,RUB,2020-02-22,,0.0013928354428868024,CPTY_CORPORATE_07341,corporate,2024-12-31,True,0.4607782759799943,146,mock_generator,1.0
CURR_ACC_00007342,current_account,40703,2955836.4544511354,RUB,2023-02-15,,0.0015376743902141565,CPTY_CORPORATE_07342,corporate,2024-12-31,True,0.41447637283791916,98,mock_generator,1.0
CURR_ACC_00007343,current_account,40817,60349.99452443162,RUB,2023-02-14,,0.004886750883896021,CPTY_RETAIL_07343,retail,2024-12-31,True,0.5567895521275714,266,mock_generator,1.0
CURR_ACC_00007344,current_account,40817,43008.0414579106,RUB,2020-09-01,,0.0028098746577040704,CPTY_RETAIL_07344,retail,2024-12-31,True,0.6365259929155085,208,mock_generator,1.0
CURR_ACC_00007345,current_account,40702,469029.35990683414,RUB,2022-01-01,,1.88868793188407e-05,CPTY_CORPORATE_07345,corporate,2024-12-31,True,0.4086329874898619,147,mock_generator,1.0
CURR_ACC_00007346,current_account,40817,10147.819218022141,RUB,2023-05-14,,0.0038815610866277405,CPTY_RETAIL_07346,retail,2024-12-31,True,0.5764429775159784,361,mock_generator,1.0
CURR_ACC_00007347,current_account,40703,6122376.031718406,RUB,2024-10-22,,0.00028388917779393117,CPTY_RETAIL_07347,retail,2024-12-31,True,0.6802555808023724,299,mock_generator,1.0
CURR_ACC_00007348,current_account,40703,38548474.01042416,RUB,2021-04-17,,0.0011050147444125985,CPTY_CORPORATE_07348,corporate,2024-12-31,True,0.30846802110431787,162,mock_generator,1.0
CURR_ACC_00007349,current_account,40817,1440288.7743137095,RUB,2023-07-18,,0.004888681870977999,CPTY_CORPORATE_07349,corporate,2024-12-31,True,0.4473043240493876,167,mock_generator,1.0
CURR_ACC_00007350,current_account,40703,16326.648462057932,RUB,2022-01-20,,0.004225592796942335,CPTY_RETAIL_07350,retail,2024-12-31,True,0.603532597064239,311,mock_generator,1.0
CURR_ACC_00007351,current_account,40703,167113.45682019414,RUB,2024-07-07,,0.0007313441863163406,CPTY_RETAIL_07351,retail,2024-12-31,True,0.5229578992754151,324,mock_generator,1.0
CURR_ACC_00007352,current_account,40817,5719763.24655973,RUB,2020-02-27,,0.0046088981571754135,CPTY_CORPORATE_07352,corporate,2024-12-31,True,0.3349067214672207,175,mock_generator,1.0
CURR_ACC_00007353,current_account,40817,3361540.0669660503,RUB,2020-01-11,,0.004672877241755587,CPTY_CORPORATE_07353,corporate,2024-12-31,True,0.31162046096600754,162,mock_generator,1.0
CURR_ACC_00007354,current_account,40703,241740.13307045356,RUB,2021-11-26,,0.0002787675039582915,CPTY_GOVERNMENT_07354,government,2024-12-31,True,0.7336200261873791,311,mock_generator,1.0
CURR_ACC_00007355,current_account,40703,5390083.5676394,RUB,2023-08-08,,0.0011181839969833535,CPTY_CORPORATE_07355,corporate,2024-12-31,True,0.31423321278772204,161,mock_generator,1.0
CURR_ACC_00007356,current_account,40802,14849501.908784175,RUB,2024-10-28,,0.0022985314239259676,CPTY_CORPORATE_07356,corporate,2024-12-31,True,0.4378035469267591,231,mock_generator,1.0
CURR_ACC_00007357,current_account,40703,247606.0723630032,RUB,2023-12-12,,0.0028219020008703063,CPTY_CORPORATE_07357,corporate,2024-12-31,True,0.37218572503367736,265,mock_generator,1.0
CURR_ACC_00007358,current_account,40817,1243188.1092615924,RUB,2024-05-31,,0.003477356322976298,CPTY_RETAIL_07358,retail,2024-12-31,True,0.5683970883986438,187,mock_generator,1.0
CURR_ACC_00007359,current_account,40817,25195366.374196194,RUB,2020-06-02,,0.0028502240559768344,CPTY_GOVERNMENT_07359,government,2024-12-31,True,0.7940845841658012,362,mock_generator,1.0
CURR_ACC_00007360,current_account,40702,302525.46495989047,RUB,2021-08-03,,0.0012979999407083604,CPTY_CORPORATE_07360,corporate,2024-12-31,True,0.30534920270860016,141,mock_generator,1.0
CURR_ACC_00007361,current_account,40817,2218242.0527286045,RUB,2024-05-27,,0.004743676363852976,CPTY_CORPORATE_07361,corporate,2024-12-31,True,0.3849918980813331,102,mock_generator,1.0
CURR_ACC_00007362,current_account,40802,299160.21771094407,RUB,2020-08-27,,0.0007447636137371383,CPTY_CORPORATE_07362,corporate,2024-12-31,True,0.32249359945300327,156,mock_generator,1.0
CURR_ACC_00007363,current_account,40817,3373796.6249793936,RUB,2020-06-20,,0.004585933259626687,CPTY_CORPORATE_07363,corporate,2024-12-31,True,0.4727979712755701,152,mock_generator,1.0
CURR_ACC_00007364,current_account,40817,376.79058001578534,RUB,2023-09-03,,0.0005567058017242115,CPTY_RETAIL_07364,retail,2024-12-31,True,0.5816648846925464,357,mock_generator,1.0
CURR_ACC_00007365,current_account,40817,6966.597956325234,RUB,2022-03-26,,0.0004199419424538087,CPTY_RETAIL_07365,retail,2024-12-31,True,0.5952005811911673,317,mock_generator,1.0
CURR_ACC_00007366,current_account,40802,591550.541029498,RUB,2023-09-07,,0.0034179039288807205,CPTY_CORPORATE_07366,corporate,2024-12-31,True,0.43813352852940973,145,mock_generator,1.0
CURR_ACC_00007367,current_account,40817,28614.266450840183,RUB,2023-09-05,,0.0028403281527161163,CPTY_CORPORATE_07367,corporate,2024-12-31,True,0.40677665844224814,257,mock_generator,1.0
CURR_ACC_00007368,current_account,40702,310676678.49108875,RUB,2024-01-18,,0.001904609664444617,CPTY_CORPORATE_07368,corporate,2024-12-31,True,0.45065049998736273,105,mock_generator,1.0
CURR_ACC_00007369,current_account,40702,389983.54748329753,CNY,2024-09-07,,0.004747876806972847,CPTY_GOVERNMENT_07369,government,2024-12-31,True,0.7772750243750418,359,mock_generator,1.0
CURR_ACC_00007370,current_account,40802,104.98170057960965,EUR,2023-01-15,,0.004764293121977148,CPTY_RETAIL_07370,retail,2024-12-31,True,0.6957413021840253,351,mock_generator,1.0
CURR_ACC_00007371,current_account,40703,33265248.182722583,RUB,2024-07-08,,0.003622694924052291,CPTY_CORPORATE_07371,corporate,2024-12-31,True,0.39338245906655817,129,mock_generator,1.0
CURR_ACC_00007372,current_account,40817,2102.284642627647,RUB,2022-09-05,,0.0014767415206054207,CPTY_RETAIL_07372,retail,2024-12-31,True,0.6601276976539436,250,mock_generator,1.0
CURR_ACC_00007373,current_account,40703,222042.44462106586,RUB,2021-12-27,,0.0025321605672791662,CPTY_CORPORATE_07373,corporate,2024-12-31,True,0.32163541084232383,127,mock_generator,1.0
CURR_ACC_00007374,current_account,40702,18958.112604956434,RUB,2022-03-05,,0.00020987936544611507,CPTY_RETAIL_07374,retail,2024-12-31,True,0.5385607345370255,348,mock_generator,1.0
CURR_ACC_00007375,current_account,40817,138188.6593208712,RUB,2023-08-03,,0.004154848079496842,CPTY_RETAIL_07375,retail,2024-12-31,True,0.5465234755920247,213,mock_generator,1.0
CURR_ACC_00007376,current_account,40817,313264.8059454522,RUB,2022-12-18,,0.004501385508175877,CPTY_RETAIL_07376,retail,2024-12-31,True,0.5882225651560418,210,mock_generator,1.0
CURR_ACC_00007377,current_account,40703,49067.8012581457,RUB,2023-06-27,,0.004830170772933404,CPTY_RETAIL_07377,retail,2024-12-31,True,0.681876597285201,261,mock_generator,1.0
CURR_ACC_00007378,current_account,40703,1274996.9295841127,RUB,2020-05-22,,0.0038533997047838233,CPTY_CORPORATE_07378,corporate,2024-12-31,True,0.47961363922028655,120,mock_generator,1.0
CURR_ACC_00007379,current_account,40817,1946.3422779079883,RUB,2021-12-19,,0.001421521432761097,CPTY_RETAIL_07379,retail,2024-12-31,True,0.6212302153426139,230,mock_generator,1.0
CURR_ACC_00007380,current_account,40817,18631.723654186455,RUB,2021-01-14,,0.0008864225549804355,CPTY_CORPORATE_07380,corporate,2024-12-31,True,0.33581040172673876,193,mock_generator,1.0
CURR_ACC_00007381,current_account,40702,11454.13610011107,RUB,2023-03-31,,0.004624220014606365,CPTY_RETAIL_07381,retail,2024-12-31,True,0.6143061398355002,290,mock_generator,1.0
CURR_ACC_00007382,current_account,40703,14039034.792855535,RUB,2022-06-03,,0.0026696493781419722,CPTY_CORPORATE_07382,corporate,2024-12-31,True,0.39885664751833283,221,mock_generator,1.0
CURR_ACC_00007383,current_account,40817,13859.169413193193,RUB,2022-01-07,,0.0010074248401048126,CPTY_RETAIL_07383,retail,2024-12-31,True,0.6058370231492973,300,mock_generator,1.0
CURR_ACC_00007384,current_account,40702,288.38723619897206,RUB,2022-03-07,,0.0027442493433432512,CPTY_RETAIL_07384,retail,2024-12-31,True,0.5291328623174754,331,mock_generator,1.0
CURR_ACC_00007385,current_account,40703,560.0439282777612,USD,2022-10-09,,0.0046893289209931025,CPTY_RETAIL_07385,retail,2024-12-31,True,0.6703311580378011,349,mock_generator,1.0
CURR_ACC_00007386,current_account,40802,12952.97147920683,RUB,2021-02-07,,0.0010385012805753159,CPTY_RETAIL_07386,retail,2024-12-31,True,0.605792360022149,267,mock_generator,1.0
CURR_ACC_00007387,current_account,40703,641.8676880769907,USD,2021-12-11,,0.0004975531866279226,CPTY_CORPORATE_07387,corporate,2024-12-31,True,0.35627851648481174,229,mock_generator,1.0
CURR_ACC_00007388,current_account,40702,114400.78659860324,RUB,2021-05-12,,0.0027818134096748224,CPTY_CORPORATE_07388,corporate,2024-12-31,True,0.47350163719801996,200,mock_generator,1.0
CURR_ACC_00007389,current_account,40817,5318664.540444609,RUB,2022-01-15,,0.0017740328286678369,CPTY_CORPORATE_07389,corporate,2024-12-31,True,0.3047147753239181,99,mock_generator,1.0
CURR_ACC_00007390,current_account,40802,62359172.74208565,RUB,2021-10-22,,0.0046194869284092895,CPTY_CORPORATE_07390,corporate,2024-12-31,True,0.3816432209141193,216,mock_generator,1.0
