instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,account_type,correspondent_bank,is_required_reserve,data_source,version
CORR_ACC_00003333,correspondent_account,30109,1647715.5535117998,USD,2017-01-30,,0.0007763169164796482,BANK_033,bank,2024-12-31,nostro,Bank_033,False,mock_generator,1.0
CORR_ACC_00003334,correspondent_account,30109,19147381.229193382,RUB,2016-09-15,,0.00028132447639737116,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003335,correspondent_account,30102,-1409119.946422047,RUB,2016-11-12,,0.0005503860787322998,BANK_035,bank,2024-12-31,loro,Bank_035,False,mock_generator,1.0
CORR_ACC_00003336,correspondent_account,30114,9899027.849106679,RUB,2023-08-28,,0.0008113703234238414,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003337,correspondent_account,30109,-149241684.4986654,RUB,2015-11-27,,0.00021410405794060062,BANK_037,bank,2024-12-31,loro,Bank_037,False,mock_generator,1.0
CORR_ACC_00003338,correspondent_account,30102,-5666513.706991522,RUB,2019-09-26,,0.0005690276174440376,BANK_038,bank,2024-12-31,loro,Bank_038,False,mock_generator,1.0
CORR_ACC_00003339,correspondent_account,30102,263342.15565793775,CNY,2019-07-08,,0.0003294306015529328,BANK_039,bank,2024-12-31,nostro,Bank_039,False,mock_generator,1.0
CORR_ACC_00003340,correspondent_account,30110,328482.59445763775,RUB,2018-06-25,,5.020257357982727e-05,BANK_040,bank,2024-12-31,nostro,Bank_040,False,mock_generator,1.0
CORR_ACC_00003341,correspondent_account,30102,1651155.6694585274,RUB,2015-12-05,,0.0009468003473998385,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003342,correspondent_account,30114,-4316743.849436924,RUB,2019-12-25,,0.0009206986721342822,BANK_042,bank,2024-12-31,loro,Bank_042,False,mock_generator,1.0
CORR_ACC_00003343,correspondent_account,30114,96197.28748417603,USD,2018-12-31,,0.0007894095328754658,BANK_043,bank,2024-12-31,nostro,Bank_043,False,mock_generator,1.0
CORR_ACC_00003344,correspondent_account,30102,65009.034732647175,USD,2016-09-09,,6.596469253601145e-05,BANK_044,bank,2024-12-31,nostro,Bank_044,False,mock_generator,1.0
CORR_ACC_00003345,correspondent_account,30110,10145701.987957664,RUB,2020-05-11,,0.00046286836482883453,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003346,correspondent_account,30109,4356491.5032727355,RUB,2021-05-04,,0.0006490282018909863,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003347,correspondent_account,30114,-11920714.975548454,RUB,2023-04-11,,0.000846281772931669,BANK_047,bank,2024-12-31,loro,Bank_047,False,mock_generator,1.0
CORR_ACC_00003348,correspondent_account,30102,106924.20213010302,EUR,2017-10-21,,0.00072117918582017,BANK_048,bank,2024-12-31,nostro,Bank_048,False,mock_generator,1.0
CORR_ACC_00003349,correspondent_account,30102,-867305.4738927943,USD,2015-03-29,,0.00030310433111574697,BANK_049,bank,2024-12-31,loro,Bank_049,False,mock_generator,1.0
CORR_ACC_00003350,correspondent_account,30110,198775817.04735416,RUB,2020-08-24,,0.0007193916031985706,BANK_050,bank,2024-12-31,nostro,Bank_050,False,mock_generator,1.0
CORR_ACC_00003351,correspondent_account,30109,71287.66741142316,USD,2020-03-10,,0.0002942301327714506,BANK_051,bank,2024-12-31,nostro,Bank_051,False,mock_generator,1.0
CORR_ACC_00003352,correspondent_account,30102,-733614.6388543912,USD,2022-03-21,,5.041790342363884e-05,BANK_052,bank,2024-12-31,loro,Bank_052,False,mock_generator,1.0
CORR_ACC_00003353,correspondent_account,30114,83025227.86350344,RUB,2015-09-28,,0.0005498581229454566,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003354,correspondent_account,30109,-370674.07934667356,EUR,2016-12-22,,0.0006320974764034336,BANK_054,bank,2024-12-31,loro,Bank_054,False,mock_generator,1.0
CORR_ACC_00003355,correspondent_account,30114,31253.162065841767,USD,2021-10-22,,0.0006274578311061777,BANK_055,bank,2024-12-31,nostro,Bank_055,False,mock_generator,1.0
CORR_ACC_00003356,correspondent_account,30102,104182423.04553269,RUB,2018-02-28,,0.0006541486213525357,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003357,correspondent_account,30110,-9433749.104859509,RUB,2019-12-20,,0.0007246420689409468,BANK_057,bank,2024-12-31,loro,Bank_057,False,mock_generator,1.0
CORR_ACC_00003358,correspondent_account,30110,-6102472.77759477,RUB,2021-11-13,,0.000727291542916207,BANK_058,bank,2024-12-31,loro,Bank_058,False,mock_generator,1.0
CORR_ACC_00003359,correspondent_account,30110,5710059.432520849,RUB,2023-10-06,,0.0007294034586073342,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003360,correspondent_account,30114,106384918.25590548,RUB,2015-01-23,,0.0008589316852544932,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003361,correspondent_account,30114,3029900.6453571087,RUB,2017-11-17,,0.00011339333985822077,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003362,correspondent_account,30114,-1423145.8504303207,USD,2021-12-11,,2.740252726408188e-05,BANK_062,bank,2024-12-31,loro,Bank_062,False,mock_generator,1.0
CORR_ACC_00003363,correspondent_account,30109,119203476.70262927,RUB,2016-01-04,,0.00034494725975088006,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003364,correspondent_account,30114,54007670.861834854,RUB,2015-05-26,,0.0006141295450621495,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003365,correspondent_account,30102,133245196.02051751,RUB,2015-05-05,,0.00030908242422944256,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003366,correspondent_account,30109,215016.11503238784,CNY,2017-11-19,,0.00034733930665207044,BANK_066,bank,2024-12-31,nostro,Bank_066,False,mock_generator,1.0
CORR_ACC_00003367,correspondent_account,30110,82496215.44962585,RUB,2019-01-17,,0.000350562037049455,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003368,correspondent_account,30109,-15336.581801743647,EUR,2021-03-03,,0.00014664598471138537,BANK_068,bank,2024-12-31,loro,Bank_068,False,mock_generator,1.0
CORR_ACC_00003369,correspondent_account,30114,49217746.65840021,RUB,2019-09-06,,0.00015027889895273316,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003370,correspondent_account,30110,33993304.88622895,RUB,2024-04-15,,0.0005067491795912271,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003371,correspondent_account,30114,18664.24142882155,CNY,2018-11-04,,0.000524102896634323,BANK_071,bank,2024-12-31,nostro,Bank_071,False,mock_generator,1.0
CORR_ACC_00003372,correspondent_account,30114,62727611.4748288,RUB,2020-07-05,,0.00038385897272292814,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003373,correspondent_account,30114,7202.618724300188,USD,2016-10-14,,0.0008106711230290818,BANK_073,bank,2024-12-31,nostro,Bank_073,False,mock_generator,1.0
CORR_ACC_00003374,correspondent_account,30114,73456868.55752276,RUB,2015-02-16,,0.0006497168142728354,BANK_074,bank,2024-12-31,nostro,Bank_074,False,mock_generator,1.0
CORR_ACC_00003375,correspondent_account,30110,-557951.7489371441,RUB,2015-09-08,,0.0009701366277851614,BANK_075,bank,2024-12-31,loro,Bank_075,False,mock_generator,1.0
CORR_ACC_00003376,correspondent_account,30110,367552723.5947186,RUB,2020-11-03,,0.00047625558855209185,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003377,correspondent_account,30102,37355827.58795382,RUB,2021-02-25,,0.00021163413751998052,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003378,correspondent_account,30102,30230039.710215837,RUB,2019-04-22,,0.0005342482485141077,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003379,correspondent_account,30110,1781753.7515692445,USD,2023-04-04,,0.0007686561356105309,BANK_079,bank,2024-12-31,nostro,Bank_079,False,mock_generator,1.0
CORR_ACC_00003380,correspondent_account,30102,-8514.98302707559,USD,2019-05-28,,0.0005620268061813247,BANK_080,bank,2024-12-31,loro,Bank_080,False,mock_generator,1.0
CORR_ACC_00003381,correspondent_account,30114,762096.7329312796,RUB,2022-01-28,,0.0005966686829882572,BANK_081,bank,2024-12-31,nostro,Bank_081,False,mock_generator,1.0
CORR_ACC_00003382,correspondent_account,30102,-315213.0333722953,USD,2021-01-17,,0.0009793135445706077,BANK_082,bank,2024-12-31,loro,Bank_082,False,mock_generator,1.0
CORR_ACC_00003383,correspondent_account,30110,-101662.76839635699,USD,2023-11-07,,0.0006871851327124674,BANK_083,bank,2024-12-31,loro,Bank_083,False,mock_generator,1.0
CORR_ACC_00003384,correspondent_account,30114,1176.4705882352941,USD,2023-08-04,,0.0004297949924864092,BANK_084,bank,2024-12-31,nostro,Bank_084,False,mock_generator,1.0
CORR_ACC_00003385,correspondent_account,30102,-242134.91478258758,USD,2015-03-25,,0.0008426907641823905,BANK_085,bank,2024-12-31,loro,Bank_085,False,mock_generator,1.0
CORR_ACC_00003386,correspondent_account,30109,500472.22330971755,EUR,2020-02-04,,0.000664492757471034,BANK_086,bank,2024-12-31,nostro,Bank_086,False,mock_generator,1.0
CORR_ACC_00003387,correspondent_account,30114,5328986.086560642,RUB,2023-10-07,,0.0003305380966971303,BANK_087,bank,2024-12-31,nostro,Bank_087,False,mock_generator,1.0
CORR_ACC_00003388,correspondent_account,30109,-105104.81559491341,USD,2021-06-26,,0.0006500840381018843,BANK_088,bank,2024-12-31,loro,Bank_088,False,mock_generator,1.0
CORR_ACC_00003389,correspondent_account,30102,168899888.11365944,RUB,2017-06-30,,0.00018956488150519423,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003390,correspondent_account,30110,100000.0,RUB,2020-01-20,,0.0002897152641255555,BANK_090,bank,2024-12-31,nostro,Bank_090,False,mock_generator,1.0
CORR_ACC_00003391,correspondent_account,30110,133117052.6131227,RUB,2015-05-20,,0.0005798473383720385,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003392,correspondent_account,30109,-51934978.20056178,RUB,2018-09-04,,0.00031951159457702084,BANK_092,bank,2024-12-31,loro,Bank_092,False,mock_generator,1.0
CORR_ACC_00003393,correspondent_account,30114,16417749.789379004,RUB,2023-05-28,,0.00035096837839278185,BANK_093,bank,2024-12-31,nostro,Bank_093,False,mock_generator,1.0
CORR_ACC_00003394,correspondent_account,30109,208921.04174643251,USD,2015-04-16,,0.0008649223963777191,BANK_094,bank,2024-12-31,nostro,Bank_094,False,mock_generator,1.0
CORR_ACC_00003395,correspondent_account,30110,-4896985.811525814,RUB,2024-04-17,,0.0008108708276153753,BANK_095,bank,2024-12-31,loro,Bank_095,False,mock_generator,1.0
CORR_ACC_00003396,correspondent_account,30110,-7009273.164061988,RUB,2022-11-05,,0.00092845033110948,BANK_096,bank,2024-12-31,loro,Bank_096,False,mock_generator,1.0
CORR_ACC_00003397,correspondent_account,30110,9673139.43089502,RUB,2022-08-28,,0.0007588088545737914,BANK_097,bank,2024-12-31,nostro,Bank_097,False,mock_generator,1.0
CORR_ACC_00003398,correspondent_account,30109,836751.5205967188,EUR,2020-04-01,,0.00040634122833258874,BANK_098,bank,2024-12-31,nostro,Bank_098,False,mock_generator,1.0
CORR_ACC_00003399,correspondent_account,30110,-94831.29541983611,RUB,2021-10-27,,7.501493635742707e-05,BANK_099,bank,2024-12-31,loro,Bank_099,False,mock_generator,1.0
CORR_ACC_00003400,correspondent_account,30102,-28993.611475956473,EUR,2023-08-17,,0.0009650218144588065,BANK_100,bank,2024-12-31,loro,Bank_100,False,mock_generator,1.0
CORR_ACC_00003401,correspondent_account,30114,311659638.5125486,RUB,2016-10-21,,0.000504261665683011,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003402,correspondent_account,30109,5221830.888744757,RUB,2018-12-08,,0.0008072327775595519,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003403,correspondent_account,30102,876739.191237467,CNY,2023-05-12,,0.0009459576001789674,BANK_103,bank,2024-12-31,nostro,Bank_103,False,mock_generator,1.0
CORR_ACC_00003404,correspondent_account,30109,41099744.50143009,RUB,2023-10-02,,0.00046307999666222115,BANK_104,bank,2024-12-31,nostro,Bank_104,False,mock_generator,1.0
CORR_ACC_00003405,correspondent_account,30109,36262068.96110673,RUB,2015-01-24,,0.000290480349795497,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003406,correspondent_account,30102,89548.7584977529,EUR,2020-10-08,,0.0008944183122894682,BANK_106,bank,2024-12-31,nostro,Bank_106,False,mock_generator,1.0
CORR_ACC_00003407,correspondent_account,30102,-14540329.2129513,RUB,2020-07-05,,4.7359603161008625e-05,BANK_107,bank,2024-12-31,loro,Bank_107,False,mock_generator,1.0
CORR_ACC_00003408,correspondent_account,30102,17944788.535058707,RUB,2021-12-16,,0.0003228801128101906,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003409,correspondent_account,30114,-3314054.4279633984,RUB,2018-10-10,,0.00022096077799610425,BANK_109,bank,2024-12-31,loro,Bank_109,False,mock_generator,1.0
CORR_ACC_00003410,correspondent_account,30109,-534739.6459505075,RUB,2020-12-29,,0.00044431381740623824,BANK_110,bank,2024-12-31,loro,Bank_110,False,mock_generator,1.0
CORR_ACC_00003411,correspondent_account,30110,-18409926.43969952,RUB,2021-07-12,,0.0009459591430283235,BANK_111,bank,2024-12-31,loro,Bank_111,False,mock_generator,1.0
CORR_ACC_00003412,correspondent_account,30102,-12852668.45404545,RUB,2016-06-29,,0.0004153587566153077,BANK_112,bank,2024-12-31,loro,Bank_112,False,mock_generator,1.0
CORR_ACC_00003413,correspondent_account,30110,1545381.5063714352,EUR,2020-02-02,,0.0005606915674679933,BANK_113,bank,2024-12-31,nostro,Bank_113,False,mock_generator,1.0
CORR_ACC_00003414,correspondent_account,30110,-293692.94611010194,USD,2015-05-16,,0.000638252811131498,BANK_114,bank,2024-12-31,loro,Bank_114,False,mock_generator,1.0
CORR_ACC_00003415,correspondent_account,30114,318666539.4754943,RUB,2022-09-23,,0.0007389340363286688,BANK_115,bank,2024-12-31,nostro,Bank_115,False,mock_generator,1.0
CORR_ACC_00003416,correspondent_account,30102,140578.60952187938,EUR,2017-02-02,,0.0003038494071424888,BANK_116,bank,2024-12-31,nostro,Bank_116,False,mock_generator,1.0
CORR_ACC_00003417,correspondent_account,30109,-96726842.69087465,RUB,2015-05-20,,0.0007623800875551822,BANK_117,bank,2024-12-31,loro,Bank_117,False,mock_generator,1.0
CORR_ACC_00003418,correspondent_account,30102,932630.1479494378,USD,2016-02-13,,0.00026137236230439764,BANK_118,bank,2024-12-31,nostro,Bank_118,False,mock_generator,1.0
CORR_ACC_00003419,correspondent_account,30109,44073269.0748081,RUB,2019-09-16,,0.0007969024980261313,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003420,correspondent_account,30114,13066524.93645388,RUB,2017-12-04,,0.00017064196176238923,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003421,correspondent_account,30102,12771629.652185518,RUB,2018-03-13,,0.0005799651771772313,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003422,correspondent_account,30114,468687937.2848589,RUB,2022-08-18,,0.0006369451171488688,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
CORR_ACC_00003423,correspondent_account,30109,-47035.10924274806,EUR,2019-06-06,,0.00014562933021137749,BANK_123,bank,2024-12-31,loro,Bank_123,False,mock_generator,1.0
CORR_ACC_00003424,correspondent_account,30102,28377066.061791368,RUB,2020-12-24,,0.00029779661224617283,BANK_124,bank,2024-12-31,nostro,Bank_124,False,mock_generator,1.0
CORR_ACC_00003425,correspondent_account,30114,8459.879682500396,EUR,2022-08-08,,0.0006019564208820897,BANK_125,bank,2024-12-31,nostro,Bank_125,False,mock_generator,1.0
CORR_ACC_00003426,correspondent_account,30102,11064204.4181762,RUB,2020-07-25,,0.0006682598157646976,BANK_126,bank,2024-12-31,nostro,Bank_126,False,mock_generator,1.0
CORR_ACC_00003427,correspondent_account,30110,-9977173.34221621,RUB,2023-08-11,,0.000964734395601779,BANK_127,bank,2024-12-31,loro,Bank_127,False,mock_generator,1.0
CORR_ACC_00003428,correspondent_account,30110,13091.489708308975,EUR,2023-12-13,,0.0004483995014845069,BANK_128,bank,2024-12-31,nostro,Bank_128,False,mock_generator,1.0
CORR_ACC_00003429,correspondent_account,30109,14596559.669946775,RUB,2019-01-07,,0.0008791767353714314,BANK_129,bank,2024-12-31,nostro,Bank_129,False,mock_generator,1.0
CORR_ACC_00003430,correspondent_account,30110,48940928.48770685,RUB,2023-01-06,,0.0003702378782503773,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003431,correspondent_account,30110,107766.6479387418,EUR,2017-07-31,,0.0005243672930201454,BANK_131,bank,2024-12-31,nostro,Bank_131,False,mock_generator,1.0
CORR_ACC_00003432,correspondent_account,30102,14570291.119613647,RUB,2024-03-18,,0.0007285033768484175,BANK_132,bank,2024-12-31,nostro,Bank_132,False,mock_generator,1.0
CORR_ACC_00003433,correspondent_account,30109,-273643.0374350538,RUB,2016-11-05,,0.00027131484247656923,BANK_133,bank,2024-12-31,loro,Bank_133,False,mock_generator,1.0
CORR_ACC_00003434,correspondent_account,30102,794483.2222527178,CNY,2020-12-15,,0.000887971379013371,BANK_134,bank,2024-12-31,nostro,Bank_134,False,mock_generator,1.0
CORR_ACC_00003435,correspondent_account,30109,158798476.3113488,RUB,2016-05-09,,0.0005333121244995581,CBR_001,central_bank,2024-12-31,cbr_operational,Central Bank of Russia,False,mock_generator,1.0
CORR_ACC_00003436,correspondent_account,30114,-311909.7673156264,EUR,2024-01-12,,0.0006897114241888054,BANK_136,bank,2024-12-31,loro,Bank_136,False,mock_generator,1.0
CORR_ACC_00003437,correspondent_account,30114,44510845.42884465,RUB,2022-02-04,,2.6797518627481477e-05,CBR_001,central_bank,2024-12-31,cbr_required_reserve,Central Bank of Russia,True,mock_generator,1.0
